"b_0" "b_run" "b_temp" "b_temp2" "b_ftt" "b_dis" "b_trans" "a_yr.1" "a_yr.2" "a_yr.3" "a_yr.4" "a_yr.5" "a_yr.6" "a_yr.7" "a_yr.8" "a_yr.9" "a_yr.10" "a_yr.11" "a_yr.12" "a_yr.13" "a_yr.14" "a_yr.15" "sigma_yr" "mu_v" "sigma_v" "phi_fit" "deviance"
"615" 2.72349401392806 0.535532677205517 1.03713431801383 -1.40981239555262 -0.170011646236724 0.104244464349816 -0.52125834229939 0.667862443315835 0.736997033541203 1.04879552781561 0.198956872610369 0.763144531519585 0.118539113748458 0.00936276714407774 0.242302805282391 -0.475044524925005 -0.0940005063568063 0.317149287582922 0.202766334993796 0.479942406388954 0.164187737239128 0.135863941204358 0.366548845659193 31.3109818927713 12.2857155005771 0.939562470075447 166909.736170506
"616" 2.72503680484831 0.525938948184739 1.05017506448185 -1.40147899249477 -0.166142653374021 0.103467740018625 -0.509167641004691 0.574606896751799 0.708870421947525 0.893780775333785 0.221259895625823 0.610426903208708 0.343402158837336 -0.00363522031308353 0.179996966649962 -0.302431387471316 -0.179365067373211 0.410682954212827 0.543316168294316 0.367402943370461 0.373611084578796 -0.181250587515593 0.458480886372441 31.3486042570636 12.3250516627221 0.940932682993026 166876.406087235
"617" 2.75765455532195 0.343787342801339 1.05595628556272 -1.41670067834182 -0.158214713764409 0.110261720821194 -0.53399643831845 0.530597039872697 0.675624970595252 0.805754125731768 0.228147725489911 0.220966566453801 0.324861527511813 0.0329774087631981 0.0549626059468127 -0.394256848401319 -0.179774040988007 0.345758149637945 0.296787490507119 0.590521882309786 0.199820255975718 0.228414418725268 0.504554039222736 31.1517076466845 12.3431510621576 0.937271676446956 166882.723141098
"618" 2.8085235207952 0.361405760018194 1.01887142214207 -1.40067164796194 -0.174672826712264 0.194248536835479 -0.49614735360151 0.60930512901015 0.593530959572637 0.854229534943858 0.158226727519486 0.526081231538702 0.00993911756452617 0.0149814112563606 0.0502224417238095 -0.314787529714296 -0.249965234414859 0.466219586021663 0.543849428331926 0.514614303611272 0.570473315045133 0.0357074729988644 0.389709382067402 31.3107579613637 12.3095283636454 0.940594030241548 166797.166598246
"619" 2.83961211926035 0.524443189371896 0.996922062759929 -1.40367145949571 -0.198406902178336 0.199660601290373 -0.495855654535595 0.653692542410075 0.749478453706653 0.572249963924113 -0.00349949768595545 0.232911758679308 -0.00673876888085381 -0.0310772005378631 0.0161777371285124 -0.531817310992954 -0.175591249776496 0.268093215221854 0.313087626003599 0.560403463253257 0.60780667606347 -0.0795588083530177 0.456024630262573 30.9894754427084 12.2878413798231 0.939984970797979 166758.472968662
"620" 2.88915644819181 0.383319891246024 0.986817167005859 -1.40128845927246 -0.160325204090747 0.134233310738023 -0.57155407981197 0.69004855518395 0.544896830027695 0.914611619750839 -0.0548969602460852 0.285339885607028 0.128364016161213 -0.0163277707302731 0.11782091106074 -0.517150667224849 -0.490112304938569 0.255054475763509 0.346844125167421 0.54687065598567 0.160570478909395 -0.218318395149965 0.448325940617959 31.0602551665257 12.4113534517224 0.93849247408849 166763.198728183
"621" 2.93129413373924 0.482162318371638 0.996575163014753 -1.34956167959299 -0.148998544663848 0.142115030831766 -0.525581701093701 0.436212151981574 0.659131952049192 0.587114008259841 0.107490099945763 0.582806372872674 0.145292083939177 0.105767937822028 -0.106969027506706 -0.565492998445421 -0.463688351934399 0.267009917646018 0.218865157355812 0.414797417109379 0.282236975616993 -0.152363333591748 0.557944802364758 31.0650964788056 12.3353978987593 0.942124198089587 166810.279077337
"622" 2.92579949518859 0.502915074643091 0.94101173148824 -1.31641483014921 -0.176211097927647 0.162610195368928 -0.509777075828395 0.564049111872812 0.600662501691488 0.477113731297845 -0.1978947676479 0.180555325636081 0.197703812208717 -0.20840081975973 0.0356954100087959 -0.565370203607826 -0.407281484631209 0.177516209461494 0.227023381622421 0.37569927044135 0.284422364936235 -0.174155529629204 0.568218960174841 31.1055510330474 12.3011025876976 0.940795699333172 166803.152354338
"623" 2.93208206591183 0.514789035979897 0.942901370349505 -1.30940702891668 -0.163723968132214 0.171990138074282 -0.471697130289253 0.499288071799256 0.473407192769354 0.822547608642094 0.192242872741425 0.700626185440826 0.0768728485540887 -0.283737129604206 -0.0916296173584767 -0.632154176870236 -0.485456156356702 0.253085571829069 0.287109264381529 0.295060966029376 0.258655796656439 -0.148932498307379 0.561802447329001 31.2370723391771 12.3881316717318 0.940720819019532 166764.11243664
"624" 2.94178507722862 0.327673114648143 0.947481728443693 -1.29340333262964 -0.163108639571787 0.169867013352053 -0.489007571224041 0.440192239553057 0.591648518689947 0.779526006716152 0.114851506486958 0.387216312658158 0.0825565883590083 -0.0824818892695163 -0.129852373232314 -0.63722558179752 -0.225440527938464 0.201771673294864 0.165961907757747 0.271285904507305 -0.0352158652031539 -0.315995182340083 0.494252192011909 31.1045781835005 12.4767427086267 0.93844208629609 166818.685402991
"625" 2.97573588316034 0.321180224973038 0.953641169976179 -1.3100097070665 -0.174269586750649 0.128964925534773 -0.478789439368786 0.582906436756886 0.503692328565016 0.753651211923454 -0.128071235906716 0.373420024753352 0.00646012923642059 -0.149636280602841 -0.0946161181011692 -0.635434671696111 -0.244504328185221 -0.0162483959427217 0.120088124276903 0.257574682130329 0.142449335636189 -0.366110524904693 0.462690910874042 31.1018356564003 12.451280156248 0.939135496924061 166774.022141269
"626" 3.0320994366804 0.331609304052979 0.962818328532925 -1.31170805112891 -0.18374420910075 0.129751795650907 -0.564120229596933 0.354434774175667 0.43473545208135 0.515092589893721 -0.100385072282506 0.18683116206204 0.0813056247539306 -0.0828853705008102 -0.0223546335016875 -0.615592769330299 -0.355183791983258 0.0518636656935602 0.0517297442842119 0.0847393426160453 0.210419248109956 -0.301220925842658 0.403023143653008 31.1439294209802 12.3973101450314 0.938759488014196 166813.431705654
"627" 3.01865021063987 0.373088914090813 0.967010570404057 -1.31567518352433 -0.204678069171667 0.121461960525991 -0.599958333878943 0.424595450372362 0.454854318214198 0.406806580798751 -0.041459995087271 0.282517384844886 0.0886319150145403 -0.0828242283164599 0.0329576273911511 -0.49633661220713 -0.37574053836165 0.158855689450283 0.345713825288812 0.322723582357495 0.0573712999398452 -0.18905210611089 0.390065383039887 31.1789530347961 12.3634249348534 0.940973309717188 166763.547018138
"628" 3.03983090148629 0.439132151126348 0.953945494481175 -1.33012257377696 -0.221031195845334 0.150297814150047 -0.568330216444119 0.340323945825725 0.308844394447596 0.545174420037816 -0.280668935662752 0.25649538018022 0.223642149062609 -0.360099714016018 0.0312126630123802 -0.520185905731677 -0.469699748479444 0.288772799814962 0.361517506701117 0.276693985195023 0.170493629237089 -0.0808019420154661 0.369148529359733 31.1500124222582 12.356417041991 0.940837551337916 166738.401157083
"629" 3.01044044427354 0.358006802707921 0.993211334220427 -1.35285119655957 -0.214024352923168 0.140594918853122 -0.484060210650768 0.610510456346175 0.273427731924312 0.487931704253696 0.239813457765112 0.470209775218097 0.251712907020749 -0.348955450306259 -0.0588040721320413 -0.667439943566869 -0.496681071577789 0.0844350174247395 0.373701248616119 0.309798526400376 0.221886590899895 -0.408260101410926 0.435099791869504 31.1539316409236 12.3920599069383 0.939916016535778 166695.623444384
"630" 2.97794995784337 0.473378446902593 0.987999693204203 -1.32575692635977 -0.234381216796964 0.170591276878427 -0.504427524344071 0.473591823510373 0.431423461744651 0.218598852356604 0.0806779460429977 0.426129003293556 -0.291491396440943 -0.265435259936216 0.0057263270356632 -0.565365233338074 -0.562310859095352 0.394345579088999 0.510291857722906 0.152458793520997 0.144639427894011 0.279355437355936 0.282866410208466 31.100569508469 12.3858538223819 0.938046235851595 166688.708607965
"631" 3.00979317504693 0.392512825114801 0.997803881760097 -1.32266005520327 -0.246369625057595 0.163178887358117 -0.471081316135189 0.446694030597995 0.408841693862802 0.218331991921689 -0.044411804286713 0.168098632612129 0.288256322385169 0.00460505264052979 -0.132269951037166 -0.583617497201282 -0.340154160100577 0.436140743948976 0.367159307454766 0.252795885492414 0.102873043838396 0.120250902698816 0.350524751113602 31.1467273927107 12.4151519227122 0.941246785824464 166686.243293348
"632" 3.02758068577997 0.391692753767181 1.02554018373066 -1.38259077280259 -0.187024410058543 0.175764541049821 -0.526676412818481 0.408608480245234 0.49316440861665 0.79923772036817 -0.179528135955883 0.174296835873345 -0.332398711543891 -0.197892018639574 -0.0640975543991475 -0.595934292437991 -0.316997199033572 0.373722828206735 0.126567718833246 0.156397679655051 0.0677830165673375 -0.146324831105477 0.36791754027695 31.1796404297921 12.4538160421604 0.939032277616406 166688.341232092
"633" 3.03965970902 0.414095973043581 1.02765181463155 -1.41996197015513 -0.191199000538681 0.178851309387688 -0.4871975679861 0.422989887352205 0.435293380547383 0.571867437064064 -0.0437719172676414 0.413173131999788 -0.318472115325899 -0.26882461217169 0.0207227236406795 -0.565805096187258 -0.469968554380046 0.0899061751475052 0.33948216379241 0.192811005193148 -0.0050734220488628 -0.153382543514571 0.552052059682639 31.1373787432522 12.4477334402336 0.940088937834944 166698.245921557
"634" 3.03217056203922 0.493105063054215 1.03590337021754 -1.39286933216405 -0.205463004542686 0.197240333411429 -0.469682505573217 0.478600201183817 0.584484394172972 0.643495047682729 0.0208143217116479 0.28062510923973 -0.217696172461723 -0.286923211201849 -0.246045131970975 -0.646601371058837 -0.619888085607657 0.370003185309896 0.0830145404105418 0.203409040100444 0.234726452036353 -0.162077766160037 0.583791844228477 31.1332198940678 12.5737932623902 0.939188245245999 166684.469504623
"635" 2.95855037630709 0.445698027890258 1.03155646074647 -1.33444408871373 -0.201202547146251 0.229037012406212 -0.529514205020003 0.450317940014827 0.456740711315996 0.723073970660314 -0.241680318849738 0.447760798921196 -0.204266525053384 -0.283027589897015 -0.0413335333615844 -0.579421350563994 -0.556051870901286 0.177943665873649 0.233405150815389 0.232853130327549 0.141847444573019 -0.147803123214547 0.427638992308199 31.2124246868912 12.4960054246715 0.93610042733512 166669.893138636
"636" 2.93789969399484 0.445478925126152 1.01599153817545 -1.31976868148376 -0.214615755156986 0.203973591835877 -0.556606797451599 0.468121596122082 0.505185125383663 0.723234519443746 -0.291117327548303 0.299137638242758 -0.100988028914282 -0.152243575344989 0.0918720489481699 -0.634088112456548 -0.493257025260595 0.410790002725732 0.276079071112033 0.195085859777375 0.0811989181259392 -0.25167972075327 0.365497656911044 31.1734122938744 12.5135642029129 0.936049163236309 166682.41323327
"637" 3.01042211524782 0.405672707583881 1.02726110563964 -1.37251094622553 -0.204266128296855 0.213122019350166 -0.572987972442623 0.402865393282508 0.424060310729134 0.592692676461537 -0.205660016269317 0.339791126960167 -0.0496285384527659 -0.228722425850031 0.0102637529427126 -0.522797830365929 -0.374257070965907 0.575528894882221 0.145438618001299 0.185729332041931 0.148731586779507 -0.203313769169439 0.351681390449812 31.1897081744994 12.4314521474268 0.939270854173156 166728.718454612
"638" 3.01089119258974 0.419936237398008 1.01343877241736 -1.37166067953752 -0.198743705038163 0.17157266601064 -0.48975725090261 0.294190036789207 0.725518127415275 0.724765405456379 0.298391436996246 0.403090591284877 -0.0277984527179391 -0.263893451104173 -0.0968453362706262 -0.651266263019437 -0.393448690904966 0.460580864335477 0.255985658860034 0.282487120724453 0.15541032695309 -0.146573177390871 0.428942406639916 31.2237563064251 12.3522552449215 0.94172913537734 166711.593754845
"639" 2.99215567891039 0.429766158820452 1.00626715613189 -1.33753844811352 -0.214066114429077 0.140348849289083 -0.543137552188089 0.564348918642371 0.188041557880169 0.671124686927576 0.25775570099995 0.132411299670471 -0.0830125114976303 -0.0199072806724724 0.0143898561455285 -0.558656021980897 -0.334572188549111 0.478315158235697 0.356260730429981 0.154792760176326 0.12838991713302 -0.174478134386999 0.363031279570123 31.1700446375262 12.3639092224227 0.940199370768314 166666.612319428
"640" 2.98633936499586 0.446335266092271 0.962903288447551 -1.34384920130013 -0.212851592944622 0.149965902850821 -0.550142251530178 0.394248877986414 0.636352240718474 0.701687152034045 0.151373812029069 0.265106060880574 0.0471920419206575 -0.122903352582829 -0.0352125852067764 -0.574676857852265 -0.530918800757897 0.0635641823456847 0.333651230983929 0.0897378477012466 0.344397666076073 -0.168373169559595 0.380834709756131 31.231260880922 12.3302400597209 0.938441122696615 166692.510709418
"641" 2.99587301058276 0.480495444612726 1.00964753895052 -1.35758412786688 -0.176243222897113 0.137764362523527 -0.581094501573623 0.567292617330037 0.366638598075532 0.859017567822675 -0.234002013359055 0.31536370717848 -0.0169094616105688 -0.0917113456057724 -0.0074046396894141 -0.653580218040819 -0.403778549704585 0.249928707998035 0.0376730762158669 0.19741127082141 0.0249412533830655 -0.254494500095366 0.4217455786739 31.1250581120291 12.4521841791125 0.939185791247495 166755.404982976
"642" 3.0344836335474 0.405219469241622 1.04070040585955 -1.34647396423261 -0.184832353524935 0.160269986850568 -0.562889343316537 0.15404970317428 0.42770054261584 0.898315656166588 -0.176620676721216 0.309010656899617 0.075917021857048 -0.232730156901896 -0.113154424378932 -0.630009619093853 -0.357166116198642 0.190595833816643 0.382981498500821 0.214372763088638 0.0257690079567155 -0.135005070184461 0.467992138740078 31.2384905450557 12.3724799213199 0.94010937818879 166739.87461608
"643" 3.00519312770416 0.389914170926711 0.980486214342848 -1.32211321640283 -0.175483149019551 0.188041672018334 -0.564521773831384 0.385563357822913 0.473054842325633 0.658143785032931 -0.184478185743845 0.282810946158021 -0.177395261584878 -0.253943389029431 -0.05420529494301 -0.640900932476044 -0.416525045893316 0.297511447774004 0.21877887124855 0.221713938776112 0.152377769186384 -0.102485810649601 0.327670887230638 31.1908166698629 12.3406023351152 0.937851838300567 166677.141610322
"644" 3.02020819310076 0.355608178254461 0.962026891937551 -1.30029797014226 -0.17888336664688 0.21145918600598 -0.479492505294454 0.348986571100733 0.588397224570151 0.681946281948181 0.186304877922394 0.209180326300655 -0.0599625374223844 -0.148841213158469 -0.0583232808519651 -0.755518729659973 -0.333651085354637 0.270925298419781 0.0724895953880469 0.14344102034676 0.0953736782708845 0.14441144761454 0.474139583998814 31.2152265587352 12.3917594396282 0.940252521297183 166720.293684744
"645" 3.00923280861283 0.404067763644222 0.982386651248967 -1.29466584446275 -0.167677555705687 0.190197501350335 -0.509368546339054 0.60075757949168 0.635178012113346 0.657708312783291 0.127558005793834 0.243228072283669 -0.0347908490027682 -0.228721747757599 -0.0955877194657747 -0.704473675680136 -0.61981506828707 0.179693055077907 0.0582622539201758 0.127292232786953 0.0583235923283744 -0.17969903768544 0.414563140091612 31.2339558909192 12.3916037384038 0.938830211109591 166717.862975862
"646" 2.98985499696106 0.385888449168187 0.978000508463115 -1.35155743885031 -0.195712841364997 0.1828519155857 -0.553751749708535 0.593210719297448 0.74018229235149 0.819889435502355 0.0143860643894717 0.185629867215942 -0.206958828234644 -0.286021320314603 -0.118918232489269 -0.647594928268601 -0.45162598128743 0.0948255679545666 0.239645348713662 0.254459127579443 0.048458161660308 -0.0274864017913777 0.34005793471531 31.1030496136139 12.369421976853 0.936386414794221 166680.415810844
"647" 2.97445018230924 0.386077300711873 1.00673324383198 -1.33460712683728 -0.218786395221411 0.185078194592151 -0.569351157276522 0.568054970636026 0.737885247317856 0.470153631141366 -0.0351938336244879 0.523480931721056 0.221711178229529 -0.0162911631115277 -0.0192375858933174 -0.641036533104789 -0.412485338707031 0.236688811687124 0.148245329562845 0.243481499447978 0.119586452682608 -0.181786624346006 0.450437968825589 31.1723800751627 12.3955919411548 0.938657906148474 166669.72320352
"648" 3.0234075304635 0.385650197679078 1.00661237601787 -1.34466176240998 -0.206492403407632 0.174499203914431 -0.599262668077655 0.393498682047823 0.305493763881143 0.602530416545047 -0.1633080113306 0.513904214971217 0.223807832325861 -0.0630841855003919 0.103288551568113 -0.553824154727057 -0.39930026357544 0.296365015726958 0.226914966899607 0.259918581999046 0.290928881051115 -0.215727785195546 0.458751259946783 31.081782462854 12.4295712249503 0.941182335454356 166663.188314417
"649" 3.03890737719877 0.335366946457384 1.03787061880064 -1.40284389415484 -0.210983970502908 0.215432381366801 -0.631072126706602 0.545953140382514 0.433637216648586 0.891792995649645 -0.0628401669592122 0.376651215927181 0.0430437980050173 -0.136118301256619 0.0363206823637062 -0.643509989274609 -0.480868288163818 0.213363012053323 0.142093709218002 0.233639232128153 0.272748482162751 -0.279379906092001 0.531415181947717 31.1282796174747 12.3612648396 0.937839661812974 166601.162719757
"650" 3.06810320897927 0.403672024042607 1.07510971472414 -1.40648506062986 -0.195225057987323 0.214560324811774 -0.643035830228335 0.584394783625759 0.41541166491628 0.665152062040802 0.0934338162130356 0.406900474925049 0.0859888174175134 -0.0489340745159653 -0.00271062839116518 -0.669430532718875 -0.563813301139763 0.338497472157234 0.123231697801686 0.367574014030751 0.406291140410024 -0.218458393028363 0.449954666248732 31.3600849339665 12.4310131713535 0.942192892478159 166689.912780658
"651" 3.06359114740978 0.542513034235002 1.07452558223354 -1.43257800714358 -0.226935674475198 0.217992453546158 -0.596123889624894 0.444439191277503 0.394549850566565 0.527059665409434 -0.0353373431735055 0.442697705880061 0.0253737919822459 -0.106132852316684 -0.0901154776845828 -0.683299169203434 -0.345743841639895 0.0953199361199193 0.431201668324156 0.255077845290819 0.0205751868811752 -0.107885162908471 0.393871475576301 31.3701118638713 12.406155993136 0.941343231087307 166701.012580881
"652" 3.08775038397786 0.482913790631355 1.10227627781511 -1.43142019479718 -0.22914343130658 0.23867776541667 -0.566687197239229 0.287968186061563 0.397224397149563 0.452910795117782 0.116385411908071 0.193758498720691 -0.0118702242861825 -0.152549771783465 -0.0766763179338928 -0.604680290758217 -0.570466873108592 0.203353381893903 0.190636464507307 0.254490745849014 -0.0215432241556094 -0.121586124733539 0.417291821151737 31.3256870424557 12.485045777516 0.940498693675598 166656.566535476
"653" 3.05426798811613 0.501454066906165 1.1059418281325 -1.44439536648006 -0.212419711531158 0.174867404505593 -0.633500508090548 0.401325534334889 0.474294639208054 0.564671772291111 0.204344662549015 0.481683686893362 -0.0598409607383739 -0.140528990671851 -0.100848473244318 -0.636166362216148 -0.519736159202096 -0.0683545193262393 0.103993241818905 0.432217867001029 -0.156479163245244 -0.423679505656324 0.306192526048998 31.2864973155239 12.4397884321066 0.938377965759647 166629.412169248
"654" 3.02603567443392 0.39568797267796 1.08434671417478 -1.43949108095314 -0.223528389728037 0.161394780065597 -0.60966175994372 0.4436280202603 0.294691920311145 0.619691914523793 0.144438790836799 -0.0204626487249083 0.0103124479525694 -0.228164328551799 -0.0896131635017038 -0.609048350522087 -0.516251244357993 0.207847947106874 0.369510601227967 0.416229685223686 0.428337470738813 0.0576828748263558 0.394775811316915 31.295587898523 12.4202064870776 0.937970029709198 166601.856154987
"655" 2.95008269228787 0.514253429408774 1.07665732524576 -1.46817453357147 -0.223911226604085 0.166876990950037 -0.528452026443412 0.459607927580966 0.541385178815884 0.84307038839968 0.00882080194675752 -0.0494550814498812 0.0899139410753792 -0.27446665556571 -0.0390496809190924 -0.496962258342511 -0.461661382052272 0.436396962637387 0.289439108086487 0.570428006782953 0.337490313892984 -0.0670721129499485 0.376037412460009 31.1536287266089 12.3676197475298 0.94066411682451 166666.288434299
"656" 2.88823404096634 0.595182782210441 1.07133965730177 -1.46467782151021 -0.227848632459746 0.104493011279497 -0.534965135927029 0.482888846779851 0.265719655905016 0.286617924220229 0.0327514337630697 0.507254825234281 0.274476608598026 -0.137320426916949 0.01007475497848 -0.547258546167501 -0.116240229660569 0.171581766561625 0.302146238363 0.440484988514859 0.150140696298552 -0.0593745500510989 0.258823328370716 31.1542177750906 12.3869723896634 0.938174696147314 166645.651658994
"657" 2.86482863806888 0.647549927386717 1.08016688392024 -1.4807103837547 -0.224877864593697 0.110771705894995 -0.449000890922818 0.320713578766124 0.255717341060882 0.60108229925679 0.138443617687144 0.407050145783196 0.149349472382591 -0.157787634472978 -0.00639948351913554 -0.323828891565666 -0.202791283912947 0.0836560528106884 0.280012545035279 0.419626650817886 0.184521572828608 -0.0032915558234245 0.296693486845148 31.1293903123244 12.478065540915 0.939811402529534 166605.134084745
"658" 2.8470533335019 0.628057347458656 1.11039294004636 -1.52107939383216 -0.221610367332283 0.120144638566082 -0.435656292959998 0.370306163096736 0.55230707525485 0.619100115269845 0.322780618616172 0.398923503362749 0.0214837957026884 -0.106686947527429 -0.0133515647349795 -0.280256416190502 -0.323998927803617 0.423929692685011 0.180106004278103 0.268077359917221 0.317226401294603 -0.156636377533388 0.319934750310663 31.0404691580133 12.4515172766855 0.939271997137532 166596.020175725
"659" 2.89616313381122 0.601454544271974 1.14980058918669 -1.52286643275229 -0.266972342242163 0.138874485239083 -0.396564935678679 0.540744005882652 0.37585963903511 0.46986282582478 0.136199261846754 0.205924741343222 0.0374058810561617 0.0443992588135703 -0.0811560311348152 -0.2944748517147 -0.332220388371844 0.193747412939981 0.273234172905867 0.281434560757801 0.0871793047314566 -0.173451979568882 0.319402994348554 31.0496431164898 12.4138061033319 0.940048762130647 166630.041272384
"660" 2.95544804518207 0.578356109899508 1.12988508561212 -1.51681660407017 -0.289727270851116 0.136782787571068 -0.402208862976591 0.586968138746448 0.30580318282747 0.360628910961836 0.218514748334999 0.0894899793626671 0.228025324693948 -0.447922610830784 -0.0321332392394656 -0.360934121644594 -0.363419565543042 0.148263669007467 0.260863513141018 0.458548551414979 0.182938226476229 -0.275671374861013 0.390975380293795 30.9772594135503 12.5120928230211 0.9409073971824 166575.181300164
"661" 2.93483057871493 0.587514939262949 1.14581495696961 -1.4934585596392 -0.202178034625533 0.138071290691705 -0.477760781308315 0.551322704575703 0.438570852911369 0.851007731741853 -0.0666074027960409 0.125773152544278 -0.0284550556195958 -0.1041682877487 -0.153238613711862 -0.626149623581893 -0.372633445005392 0.337544581388724 0.227334606537041 0.389259391093497 0.111053731867604 -0.308282152806536 0.441919662394651 30.9852804941923 12.4326935460769 0.939029858304432 166561.172376288
"662" 2.91801109773463 0.572553218829164 1.17261531578566 -1.58047910221442 -0.216839028617818 0.148142298182169 -0.470833316505984 0.451871770971567 0.456047427331414 0.781070049576547 -0.0647277759750234 -0.0522270925745658 -0.0571779302008182 -0.331977284024204 -0.128773720884973 -0.452891449513932 -0.349707477867128 0.198630913237789 0.332616714016561 0.409711133048751 0.0907450086117617 -0.327122753795587 0.448735288208784 31.1892990431143 12.3965244225786 0.937129800911694 166598.524401483
"663" 2.88878166237304 0.493811029708449 1.17537480557131 -1.54662597394367 -0.213234128824189 0.180662272377324 -0.454530640374056 0.424754455464226 0.437072593865302 0.834270408532441 0.183865872443694 0.642774773010922 -0.0699689024252109 0.0523165006321872 -0.0510954390640261 -0.498110672096559 -0.388292832504582 0.167481597315285 -0.0661182410453054 0.463238940324589 0.167535553638223 -0.0273430381383163 0.383773443242713 30.9713454381631 12.3926478872355 0.938068307957933 166640.461024877
"664" 2.88744464107365 0.455010668636466 1.18300565953894 -1.54814809112969 -0.219650296771002 0.182102262798481 -0.451618964029452 0.500963610918984 0.40595247640785 0.399432553371089 -0.143129815368316 0.458565269263868 0.19379398135596 -0.241711511436765 -0.0457533399895834 -0.643032619642291 -0.330046035658543 0.26631575523881 0.170935306406343 0.449632464532773 0.152202712118756 0.151004856409484 0.315229449411744 31.3478060750082 12.409935295697 0.936325659061862 166629.820806319
"665" 2.90613130186351 0.445030092245227 1.21273765111906 -1.52118066772529 -0.210511428591272 0.243468916296953 -0.470492757723016 0.331683505848272 0.578510729573869 0.657827726266323 0.0451371166817022 0.737533268837302 -0.0692243267219908 -0.157143505070397 0.0808565586611549 -0.481805985811019 -0.385322719146747 0.177106632521909 0.168090726947233 0.386370720917282 0.345950763019459 0.0645884534718168 0.542718023864665 31.4141965216809 12.3406645957899 0.939723160805686 166625.60212148
"666" 2.91165742678744 0.403436158123506 1.23498746983209 -1.52782614424951 -0.193894791724851 0.26186293711171 -0.578974034340817 0.555668639282991 0.621653163386913 0.433295481666952 0.0730681134993668 0.709919847484741 0.0242145688650394 -0.281558410157096 0.174985448679961 -0.633061176656401 -0.46319777317142 0.859846874954804 0.456843456984224 0.375074699527061 0.0323787019240554 -0.297693244666933 0.486872524709287 31.0591209760081 12.3465527987561 0.93777570116907 166713.412875906
"667" 2.9069391982745 0.407138461797536 1.22081546947535 -1.5184330475877 -0.178270343351455 0.250082105128371 -0.533073539098549 0.497551456934854 0.769836946710494 0.820579312343016 -0.0267944130779735 0.298356465872485 0.0970300907948478 0.0507156810366569 0.186958914524088 -0.706064825591659 -0.25041737071053 0.474738304180561 0.346211817990975 0.352914971988133 0.042854260023007 -0.224103548570249 0.345133669276676 31.1826626772995 12.4026231353201 0.940419934321437 166720.503679943
"668" 2.87911003141444 0.393275720876283 1.21675136418505 -1.5277717161728 -0.198576687334949 0.261480731048626 -0.467651263613967 0.559732861558601 0.365137865134608 0.328769276824956 -0.042705591301606 0.326807038412275 0.0803834796029825 0.0769931184067468 0.128012987207812 -0.495961720662388 -0.270297922303059 0.299320134122954 0.248653589458995 0.414679876093779 0.246535535680833 -0.527488515621302 0.352225505706955 31.1391947249281 12.3357659917302 0.938846077608567 166735.603118185
"669" 2.86861730568594 0.416228372488651 1.2200025384608 -1.534474070014 -0.193216166432231 0.17628114817826 -0.44912436353356 0.652829126253567 0.407362116433882 0.279243233968385 0.00848525271374112 0.207112666656609 0.215604099299349 -0.0992724839799014 0.089019410347543 -0.617447237175439 -0.358849291371036 0.13140796085024 0.409441721664892 0.47955113936413 0.123858460696356 -0.309759086387837 0.346061727502349 31.129595956324 12.3238483076023 0.938616732009531 166745.095037425
"670" 2.91713703600549 0.302252766877368 1.23549132525054 -1.56069346703854 -0.19506201868707 0.150541167554085 -0.464780537438285 0.589159974917615 0.407523939967038 0.217604856114731 -0.148973036061463 0.202616302138202 0.159173542293143 -0.0580967712675661 0.0246855639807883 -0.48396267169607 -0.401646607173702 0.33887093694972 0.559490377604324 0.356393993209391 0.312236497653621 -0.297217614105655 0.342089825679187 31.1283640554591 12.3069414965211 0.939390085412448 166765.138185199
"671" 2.93999904545033 0.318903937414878 1.26409974379932 -1.60699257519627 -0.194242319833184 0.12061166201819 -0.44112145356062 0.459957683597229 0.448914981943171 0.567319243922936 -0.145931186025617 0.143923848090521 -0.0370863457092285 -0.0590755787264522 -0.107662539721417 -0.502630919573427 -0.394570698391979 0.233882185022357 0.553744849220385 0.355323822098417 0.105362609863114 -0.0235732413148058 0.287719538920941 31.1392056253529 12.3745942880941 0.939302953185942 166766.804898365
"672" 2.97576982062687 0.532957407470765 1.2221897532769 -1.59817904952629 -0.194673673154847 0.147559592109887 -0.590924726163241 0.354215599109023 0.492405385502431 0.36251080210839 -0.105586314826094 0.0583991212444535 0.27607929678855 -0.0734187995463594 -0.0354549108279331 -0.551624157632138 -0.520996737702113 0.309032102261828 0.434325663732982 0.309928976805232 0.0353836500118469 -0.0170760521244876 0.381328600246318 31.2856455222571 12.3275369012791 0.938716205831058 166732.394754852
"673" 2.98060246134878 0.525157990274887 1.27604749358592 -1.6680855108907 -0.187130783335054 0.130328023920817 -0.494067654486198 0.578101979453827 0.642514068780617 0.665954330866442 -0.216032278961898 0.210740507677374 -0.0633311503412738 -0.438487512720171 -0.168281343912586 -0.595271000595798 -0.412533960002601 0.405690129436406 0.23041881740661 0.267999429923619 0.150037517993865 -0.259761206423946 0.388379399523781 31.2773264238682 12.3290267305778 0.939492921697513 166787.746168096
"674" 3.02100128712758 0.535702395296359 1.27221474458296 -1.62819625885453 -0.180973874086948 0.0969154133575277 -0.506157179259329 0.239793028630815 0.178661119862796 0.538597177949055 -0.23848984961952 0.337352401912855 0.00335238555588771 -0.392215710525354 -0.201753505206852 -0.684152036229853 -0.416606686426678 0.364599820199778 0.286323157304715 0.294722289377354 0.123575455822518 -0.218053370775642 0.358736532387856 31.0566488794668 12.3711987160563 0.939482759039425 166816.284557463
